LSV,Org/Des,Delay_hours
L,EDDK,1.9819444444444445
S,EDDK,1.7597222222222222
L,EDDK,0.5891666666666666
S,EDDK,0.6711111111111111
L,EDDH,0.4855555555555556
S,EDDH,0.6505555555555556
L,EDDL,1.0877777777777777
S,EDDL,0.8333333333333334
S,OMAA,0.775
S,EGGW,0.33694444444444444
S,EGKK,0.6091666666666666
L,EGKK,1.1375
S,EGKK,1.3083333333333333
L,LBSF,0.5980555555555556
S,LBSF,0.5
S,HEGN,0.37222222222222223
S,LCLK,0.28194444444444444
S,LFKC,0.27
L,LFKC,0.43666666666666665
S,BKPR,0.3025
L,BKPR,0.32083333333333336
L,ZGSZ,0.6258333333333334
L,LJLJ,0.9411111111111111
L,LYBE,0.4552777777777778
S,LYBE,0.3527777777777778
L,LYBE,0.27805555555555556
S,EHAM,0.2644444444444444
S,EHAM,0.44166666666666665
L,EHAM,0.2797222222222222
S,LMML,0.38305555555555554
L,EDDF,0.28194444444444444
L,EDDM,0.94
S,EDDM,1.0394444444444444
L,EDDM,0.6322222222222222
S,EDDM,0.6511111111111111
S,EDDM,0.3763888888888889
S,EDDM,0.65
S,KJFK,0.2833333333333333
S,KJFK,0.5833333333333334
S,KEWR,0.35
S,KLAX,0.3
S,SBGR,0.5052777777777778
S,ZBAA,0.5666666666666667
S,HECA,0.35
S,OOMS,0.43333333333333335
S,EGLL,0.38333333333333336
S,EIDW,1.1
L,EIDW,1.1072222222222223
L,EGBB,0.4791666666666667
L,EGLC,0.3516666666666667
S,LFMN,0.43333333333333335
S,LFPG,0.2833333333333333
S,LFPG,0.43333333333333335
L,LFPG,0.42
S,EHAM,0.5666666666666667
L,EHAM,0.5097222222222222
S,ELLX,0.36666666666666664
S,EBBR,0.3022222222222222
L,EBBR,0.26166666666666666
S,EBBR,0.3908333333333333
S,EBBR,0.4166666666666667
L,EBBR,0.38472222222222224
S,EDDV,0.38333333333333336
S,EDDC,1.2666666666666666
L,EDDC,1.3258333333333334
S,EDDT,0.38333333333333336
L,EDDT,0.42277777777777775
S,EDDT,0.55
L,EDDT,0.7933333333333333
S,EDDT,1.065
L,EDDT,1.3591666666666666
S,EDDT,0.95
L,EDDT,1.478888888888889
S,EDDL,0.9
L,EDDL,1.0008333333333332
S,EDDL,1.15
L,EDDL,0.9958333333333333
L,EDDL,0.9338888888888889
S,EDDH,0.25
L,EDDH,0.415
L,EDDF,0.5
L,EDDF,0.6133333333333333
S,EDDM,0.4022222222222222
S,EDDM,0.5388888888888889
L,EDDM,0.44583333333333336
L,ESSA,0.4538888888888889
S,ESSA,0.25
S,EKCH,0.9333333333333333
S,UUDD,0.26666666666666666
S,EPWA,0.2833333333333333
L,EPWA,0.30277777777777776
S,EPWA,1.0
L,EPWA,0.8741666666666666
S,EPKK,0.5833333333333334
L,EPKK,0.26361111111111113
S,EPGD,1.0833333333333333
L,EPGD,1.3355555555555556
S,LYBE,0.35
S,LKPR,0.2833333333333333
S,LKPR,0.47888888888888886
S,LOWG,0.39055555555555554
S,LOWW,0.4166666666666667
L,LOWW,0.2511111111111111
S,LIMC,0.45
S,LIMC,0.5
L,LIMC,0.37166666666666665
S,LIMC,0.3625
S,LIPZ,0.3
S,LIPZ,0.2833333333333333
S,LIPZ,0.3333333333333333
S,LIRQ,0.4413888888888889
S,LIRQ,0.39111111111111113
S,LIRN,0.7166666666666667
L,LIRN,2.527222222222222
S,LIRN,0.25
S,LIRF,0.5166666666666667
S,LIRF,0.38333333333333336
L,LIRF,0.25416666666666665
S,LGAV,0.45
L,LGAV,0.7022222222222222
S,LGAV,0.5333333333333333
S,LGAV,0.5833333333333334
S,LEBL,0.26666666666666666
S,LEBL,0.45
L,LEBL,0.43
S,LEBL,0.9833333333333333
L,LEBL,0.5602777777777778
S,LEMD,0.2833333333333333
S,LEMD,0.3333333333333333
S,LEMD,0.25
S,LEBB,0.43333333333333335
S,LPPR,0.43333333333333335
S,LPPT,0.6166666666666667
L,LPPT,0.4508333333333333
L,LEMG,0.3452777777777778
S,LEVC,1.9333333333333333
L,LEVC,0.8644444444444445
S,LEPA,0.45
L,LEPA,0.29583333333333334
S,LHBP,0.26666666666666666
L,LHBP,0.3572222222222222
S,LHBP,0.3333333333333333
L,LHBP,1.2061111111111111
L,UKBB,0.32472222222222225
S,LQSA,0.3
S,LEST,0.45
S,LDZA,0.25
S,EDXW,0.2833333333333333
L,EDXW,0.31027777777777776
S,LFML,0.26166666666666666
S,LSGG,0.35
S,LSGG,0.43333333333333335
S,LSGG,0.36666666666666664
S,LSGG,0.35638888888888887
S,LSZA,0.4494444444444444
S,LSZA,0.4777777777777778
L,LLBG,0.36194444444444446
L,LOWW,0.49472222222222223
S,LOWW,0.5019444444444444
L,LOWW,0.2586111111111111
L,LOWW,0.47944444444444445
S,LOWW,0.5313888888888889
L,LOWW,0.36972222222222223
L,LDZA,0.28888888888888886
S,LDZA,0.37166666666666665
L,LDZA,0.2902777777777778
S,LDZA,0.2688888888888889
L,LTFJ,0.5377777777777778
S,LTFJ,0.9197222222222222
S,LTFJ,0.6511111111111111
S,OTBD,0.2588888888888889
L,ENGM,0.39361111111111113
S,ENGM,0.5833333333333334
S,ESSA,0.2833333333333333
L,HEGN,0.26055555555555554
S,HEGN,0.5619444444444445
S,WSSS,0.4736111111111111
S,UUEE,0.6202777777777778
L,LTAI,0.8319444444444445
S,LTAI,0.6325
S,LPPR,0.5116666666666667
S,LPPT,0.4888888888888889
S,KEWR,1.0630555555555556
L,LEPA,0.3136111111111111
S,KTPA,0.2833333333333333
S,CYYC,0.25
S,MMUN,0.3
S,SAEZ,0.3
L,SBGL,0.25666666666666665
S,HEGN,0.5
S,GCFV,0.35
S,LEPA,0.25
L,LEPA,0.275
S,EGPH,0.3333333333333333
S,LICC,0.4
L,LICC,0.25833333333333336
L,LBWN,0.7066666666666667
S,LEPA,0.3333333333333333
S,BKPR,0.25
L,LTAI,1.121388888888889
S,LTAI,1.318888888888889
L,LTAI,0.40805555555555556
S,LTAI,0.5419444444444445
L,LTAI,0.26361111111111113
S,LTAI,0.29583333333333334
L,LTBJ,2.766388888888889
S,LTBJ,2.7325
L,LTAI,0.6322222222222222
S,LTAI,0.6897222222222222
S,LGAV,0.34555555555555556
S,KPHL,0.37666666666666665
L,LFPG,0.2872222222222222
L,EGLL,0.35694444444444445
S,EGLL,0.3
S,EVRA,0.5008333333333334
S,EGLC,0.31666666666666665
L,EGLC,0.4
S,KATL,0.465
L,KJFK,0.3811111111111111
L,EIDW,0.31333333333333335
S,EIDW,0.33166666666666667
L,EHAM,0.5108333333333334
S,EHAM,0.555
L,OMDB,0.33
S,LEPA,1.156111111111111
L,EDDL,2.001388888888889
S,EDDL,1.9147222222222222
L,EDDL,2.0425
S,EDDL,2.2558333333333334
S,EGGW,0.4166666666666667
S,EGGW,0.3636111111111111
S,EGKK,0.5130555555555556
S,HESH,0.2747222222222222
L,HESH,0.42944444444444446
S,LWOH,0.2816666666666667
S,LJLJ,0.31416666666666665
L,LYBE,0.5555555555555556
S,LYBE,0.4622222222222222
L,LYBE,0.8672222222222222
S,LYBE,0.9586111111111111
S,LMML,0.25555555555555554
L,EDDF,0.49944444444444447
S,EDDF,0.5022222222222222
L,EDDF,0.5291666666666667
S,EDDF,0.6194444444444445
S,EDDM,0.25055555555555553
S,EPWA,0.5272222222222223
L,KORD,0.7269444444444444
S,KJFK,0.7833333333333333
S,KEWR,0.3
S,KMIA,0.26666666666666666
S,SBGR,0.45
S,RJAA,0.2833333333333333
S,HECA,0.7
S,LLBG,0.5166666666666667
L,LLBG,0.37027777777777776
L,EGLL,0.2777777777777778
L,EIDW,0.6027777777777777
S,EIDW,1.0666666666666667
L,EIDW,0.9419444444444445
L,EGLC,0.6419444444444444
S,EGLC,0.8155555555555556
L,EGLC,0.7272222222222222
S,LFMN,0.2833333333333333
S,LFPG,0.4666666666666667
L,LFPG,0.33055555555555555
L,EHAM,0.25972222222222224
S,ELLX,0.6605555555555556
S,EBBR,0.4
L,EBBR,0.4552777777777778
S,EBBR,0.25
S,EDDV,0.8833333333333333
L,EDDV,0.2663888888888889
S,EDDV,0.3958333333333333
S,EDDW,0.3333333333333333
S,EDDW,0.2761111111111111
L,EDDT,0.2761111111111111
S,EDDT,0.6666666666666666
L,EDDT,0.6797222222222222
S,EDDT,0.26666666666666666
S,EDDH,0.38333333333333336
L,EDDH,0.6925
S,EDDH,0.2833333333333333
L,EDDH,0.2713888888888889
S,EDDF,0.36666666666666664
L,EDDF,0.4583333333333333
S,EDDF,0.9072222222222223
L,EDDF,0.8022222222222222
S,EDDF,0.6333333333333333
L,EDDF,0.7030555555555555
S,EDDM,0.34305555555555556
S,EDDS,0.31444444444444447
L,EDDS,0.39361111111111113
S,EDDN,0.7213888888888889
S,EDDN,0.55
S,ENGM,1.6333333333333333
L,ENGM,1.5619444444444444
L,ESGG,0.2738888888888889
S,EKCH,0.3333333333333333
L,EKCH,0.5466666666666666
S,EPWA,0.3
L,EPWA,0.4463888888888889
S,EPWA,0.36527777777777776
S,EPKK,0.2833333333333333
L,EPGD,0.2544444444444444
S,LKPR,0.65
L,LKPR,0.39416666666666667
S,LOWG,0.4666666666666667
L,LOWW,0.3175
S,LIMC,0.47888888888888886
S,LIPZ,0.5777777777777777
S,LIRQ,0.3488888888888889
S,LIRQ,0.8666666666666667
L,LIRQ,0.29083333333333333
S,LIRQ,0.3438888888888889
S,LIBR,0.26666666666666666
S,LIRF,0.5
L,LIRF,0.5972222222222222
S,LGAV,0.6369444444444444
L,LGAV,1.0502777777777779
L,LGAV,0.2588888888888889
S,LEBL,0.38333333333333336
S,LEBL,0.31666666666666665
L,LEBL,0.38805555555555554
S,LEBL,0.48333333333333334
S,LEMD,0.29194444444444445
S,LPPR,0.4666666666666667
S,LEMG,0.2947222222222222
S,LEPA,0.5666666666666667
L,LEPA,0.33555555555555555
L,LHBP,0.3611111111111111
S,LHBP,0.26666666666666666
S,LICJ,0.5341666666666667
S,LFML,0.3
S,LGTS,0.26666666666666666
S,LSGG,0.3333333333333333
S,LSZA,0.29555555555555557
S,LLBG,0.35333333333333333
S,LLBG,0.4072222222222222
L,LEMD,0.7497222222222222
S,LOWW,0.40944444444444444
L,LDZA,0.3591666666666667
S,LDZA,0.2677777777777778
S,LTFJ,0.25972222222222224
S,UKBB,0.31833333333333336
L,OTBD,0.2822222222222222
L,LTBA,0.49944444444444447
S,LTBA,0.37583333333333335
S,LPPR,0.35444444444444445
S,LPPR,0.5752777777777778
S,LPPT,0.5052777777777778
S,LPPT,0.3575
L,LPPT,0.27194444444444443
S,KSFO,0.35083333333333333
L,KIAD,3.123611111111111
S,KIAD,0.8561111111111112
L,KEWR,0.7997222222222222
S,KEWR,1.2994444444444444
S,KDEN,0.3
L,LGZA,0.7052777777777778
S,LGMK,1.1833333333333333
L,LGMK,0.6813888888888889
S,LICC,0.38333333333333336
L,LICC,0.3363888888888889
S,BKPR,0.26666666666666666
L,LATI,0.3491666666666667
S,LDSP,0.6833333333333333
L,LDSP,0.3086111111111111
S,BKPR,0.38333333333333336
L,LTAI,0.47694444444444445
S,LTAI,0.5538888888888889
S,LYPG,0.25166666666666665
L,LTAI,1.6066666666666667
S,LTAI,1.9444444444444444
L,KPHL,0.8394444444444444
L,LFPG,0.31472222222222224
S,EGLL,0.5166666666666667
L,EGLC,0.39055555555555554
S,KATL,0.3080555555555556
S,KJFK,0.25333333333333335
L,KJFK,0.8713888888888889
S,EIDW,0.29333333333333333
L,EDDT,0.31
S,EDDT,0.395
S,LPPT,0.6991666666666667
L,OMDB,0.37277777777777776
S,EDDK,0.6677777777777778
S,EGGW,0.26416666666666666
L,EGKK,1.1202777777777777
S,EGKK,1.2347222222222223
S,LBSF,0.2633333333333333
L,BIKF,0.32666666666666666
S,BIKF,0.26944444444444443
S,LGKO,0.4125
S,LEMD,0.3138888888888889
L,LEMD,0.6375
L,LJLJ,0.9388888888888889
S,LJLJ,1.0402777777777779
L,LJLJ,3.9747222222222223
S,LJLJ,2.011111111111111
S,RKSI,0.35638888888888887
S,EHAM,0.6983333333333334
L,EHAM,0.3302777777777778
S,EDDF,0.2536111111111111
S,EDDM,0.5780555555555555
S,KORD,0.5666666666666667
S,KSFO,0.2833333333333333
S,KLAX,0.31416666666666665
S,KBOS,0.3
L,KBOS,0.48
S,CYUL,0.31666666666666665
S,SBGR,0.30694444444444446
S,WSSS,0.3333333333333333
L,HECA,0.48277777777777775
S,OOMS,0.6333333333333333
S,EGLL,0.38333333333333336
L,EGLL,0.3288888888888889
S,EGLL,0.4666666666666667
L,EGLL,0.3408333333333333
S,EGLL,0.8833333333333333
S,EGBB,0.28055555555555556
L,EGBB,0.2677777777777778
S,EGBB,0.3541666666666667
L,EGBB,0.35138888888888886
L,EGLC,0.6913888888888889
L,EGLC,0.32416666666666666
L,EGLC,0.3016666666666667
S,LFBD,0.2575
S,LFBD,0.75
L,LFBD,0.415
S,LFMN,0.3333333333333333
S,LFPG,0.26666666666666666
S,LFPG,0.45
L,LFPG,0.4386111111111111
S,EHAM,0.2833333333333333
S,EHAM,0.45
L,EHAM,0.38861111111111113
S,ELLX,0.29138888888888886
S,EBBR,0.5122222222222222
L,EBBR,0.5611111111111111
S,EDDV,0.35
S,EDDW,0.26666666666666666
S,EDDT,0.26666666666666666
L,EDDT,0.2733333333333333
S,EDDL,0.26666666666666666
S,EDDL,0.43333333333333335
S,EDDL,0.31666666666666665
L,EDDL,0.3913888888888889
S,EDDL,0.25472222222222224
S,EDDH,0.6833333333333333
L,EDDH,1.0169444444444444
L,EDDH,0.2713888888888889
S,EDDF,0.43333333333333335
S,EDDM,0.28555555555555556
S,EDDM,0.3938888888888889
L,EDDS,0.3638888888888889
S,EDDN,0.5947222222222223
S,ENGM,0.6166666666666667
L,ENGM,0.5794444444444444
S,ESSA,1.2833333333333334
L,ESSA,1.1127777777777779
S,ESSA,0.25
S,EKCH,1.8869444444444445
L,EKCH,1.3194444444444444
L,EKCH,0.4127777777777778
L,EPWA,0.31472222222222224
S,EPWA,0.55
L,EPWA,0.35833333333333334
S,EPKK,0.2569444444444444
S,LYBE,0.6
L,LYBE,0.7555555555555555
S,LKPR,0.31666666666666665
L,LKPR,0.2788888888888889
S,LKPR,0.3
S,LOWW,0.2847222222222222
S,LOWW,0.35
L,LOWW,0.3952777777777778
S,LOWW,0.2833333333333333
S,LIMC,0.6086111111111111
L,LIMC,0.6080555555555556
S,LIMC,1.9997222222222222
S,LIPZ,0.6333333333333333
L,LIPZ,0.5405555555555556
S,LIRQ,0.26666666666666666
S,LIRF,0.25
S,LIRF,0.4166666666666667
S,LGAV,0.3
S,LGAV,0.4666666666666667
L,LGAV,0.31722222222222224
S,LROP,0.26666666666666666
S,LEBL,0.25
S,LEBL,0.2833333333333333
S,LEMD,0.25
S,LEMD,0.38333333333333336
L,LEMD,0.6569444444444444
S,LEMD,0.6
L,LEMD,0.9291666666666667
S,LEBB,0.31666666666666665
S,LPPR,0.9
L,LPPR,1.123888888888889
S,LPPT,0.38333333333333336
L,LPPT,0.2663888888888889
S,LEMG,0.25
S,LEVC,0.55
L,LEPA,1.1755555555555555
S,LEAL,0.26666666666666666
S,LHBP,0.3686111111111111
S,LHBP,0.75
L,LHBP,0.5455555555555556
S,LSGG,0.43333333333333335
S,LSGG,0.31666666666666665
S,LSGG,0.48333333333333334
S,LSGG,0.2833333333333333
L,LLBG,0.46305555555555555
S,LLBG,0.2838888888888889
S,LLBG,0.2722222222222222
L,LOWW,0.3386111111111111
S,LTFJ,0.4247222222222222
L,UKBB,0.3136111111111111
S,UKBB,0.4866666666666667
S,WSSS,0.7083333333333334
S,LTBA,0.5902777777777778
L,LTBA,0.34833333333333333
S,LTBA,0.6475
S,LPPR,1.1
L,LPPR,0.5083333333333333
S,LPPR,1.1666666666666667
L,LPPR,1.1155555555555556
L,LPPT,0.4588888888888889
S,LPPT,0.6666666666666666
L,KSFO,0.40194444444444444
L,KIAD,1.0097222222222222
S,KIAD,0.2561111111111111
L,KEWR,3.376388888888889
S,KEWR,6.4158333333333335
S,LEMD,1.0147222222222223
L,LEBL,1.2172222222222222
S,LEBL,1.2769444444444444
L,LEPA,0.31666666666666665
S,KSAN,0.8166666666666667
L,LTAI,0.315
L,GCFV,0.39305555555555555
L,LEPA,0.3194444444444444
S,EGPE,0.9
L,EGPE,0.2816666666666667
S,LGRP,0.3333333333333333
L,LGRP,0.6172222222222222
L,LICA,0.40166666666666667
S,LDSP,0.2833333333333333
S,LGRX,0.2833333333333333
L,LGRX,0.2877777777777778
S,BKPR,0.25
L,LTAI,0.9336111111111111
S,LTAI,1.1111111111111112
L,LTAI,0.3186111111111111
S,LTAI,0.3486111111111111
L,LTBJ,0.5130555555555556
S,LTBJ,1.7872222222222223
L,LTAI,0.39944444444444444
S,LTAI,0.6902777777777778
S,LGIR,0.42388888888888887
L,LGRP,0.6022222222222222
S,LGRP,0.7516666666666667
L,LGAV,0.3233333333333333
S,LGAV,0.7475
S,CYYZ,0.35888888888888887
L,LFPG,0.8805555555555555
L,EFHK,0.26694444444444443
S,EFHK,0.3333333333333333
L,LIRF,0.26666666666666666
S,EGLL,1.1666666666666667
L,LTAI,0.5813888888888888
S,LTAI,0.3761111111111111
L,EGLC,0.41555555555555557
S,EGLC,0.3
S,VHHH,0.43722222222222223
S,LCLK,0.3675
L,EDDT,0.49805555555555553
S,EDDT,0.5319444444444444
L,EDDT,0.31166666666666665
S,EDDT,0.35583333333333333
L,OMDB,0.575
S,OMDB,0.7852777777777777
S,EDDH,0.4011111111111111
S,EDDH,0.30583333333333335
L,EDDL,0.7708333333333334
S,EDDL,0.6238888888888889
L,EDDL,0.34194444444444444
S,EDDL,0.4508333333333333
L,EGGW,0.5583333333333333
S,EGGW,0.5966666666666667
L,BIKF,0.43333333333333335
S,BIKF,0.4636111111111111
S,LBBG,0.285
S,LWOH,0.45166666666666666
S,LEMD,0.25
L,LEMD,0.34055555555555556
S,LYBE,0.31833333333333336
L,LYBE,0.4738888888888889
S,LYBE,0.5816666666666667
L,EHAM,0.5497222222222222
S,EHAM,0.5180555555555556
L,EHAM,1.0033333333333334
S,EHAM,2.799722222222222
L,LMML,1.1483333333333334
S,LMML,1.0816666666666668
L,EDDF,0.9141666666666667
S,EDDF,0.5480555555555555
S,EDDF,0.5163888888888889
S,EDDM,0.2936111111111111
S,KORD,0.35777777777777775
S,KJFK,0.2833333333333333
S,KLAX,0.7666666666666667
S,KBOS,0.8916666666666667
S,SBGR,0.46444444444444444
S,ZSPD,0.36666666666666664
S,ZBAA,0.35
S,HECA,0.4
S,OOMS,0.31666666666666665
L,EGCC,0.4027777777777778
L,EIDW,0.3055555555555556
L,EGBB,0.3861111111111111
L,EGLC,0.6811111111111111
S,EGLC,0.2658333333333333
S,LFBD,0.2813888888888889
S,LFBD,0.25
S,LFMN,0.4666666666666667
S,LFMN,0.5333333333333333
S,LFPG,0.26666666666666666
L,LFPG,0.4677777777777778
S,LFPG,0.6666666666666666
L,LFPG,0.3005555555555556
L,LFPG,0.26916666666666667
S,EHAM,0.5833333333333334
S,EBBR,0.2833333333333333
L,EBBR,0.395
S,EBBR,0.3333333333333333
L,EBBR,0.4136111111111111
S,EDDV,0.9166666666666666
L,EDDV,0.3575
S,EDDC,0.25972222222222224
L,EDDT,0.6080555555555556
S,EDDT,0.55
L,EDDT,0.29888888888888887
S,EDDT,0.2833333333333333
S,EDDH,0.32055555555555554
S,EDDH,0.38333333333333336
L,EDDH,0.4602777777777778
S,EDDH,0.5666666666666667
L,EDDH,0.8841666666666667
S,EDDF,0.4
L,EDDF,0.33555555555555555
S,EDDF,0.4666666666666667
L,EDDF,0.2966666666666667
S,EDDM,0.3030555555555556
S,EDDS,0.31583333333333335
L,EDDS,0.2697222222222222
S,ENGM,0.4166666666666667
L,ENGM,0.4247222222222222
S,ESGG,0.31833333333333336
S,ESSA,0.8
L,ESSA,0.7683333333333333
S,EKCH,0.25
S,EKCH,0.8833333333333333
L,EKCH,0.6238888888888889
S,EKCH,0.25
S,UUDD,0.38333333333333336
S,EPWA,0.4666666666666667
S,EPWA,0.2833333333333333
S,EPWR,0.35
S,EPGD,0.26666666666666666
L,LYBE,0.30583333333333335
S,LYBE,0.3
S,LOWW,0.55
S,LIMC,0.38333333333333336
S,LIMC,0.41805555555555557
L,LIMC,0.25722222222222224
S,LIMC,0.8788888888888889
S,LIPZ,0.8333333333333334
L,LIPZ,0.42138888888888887
S,LIRQ,0.25
L,LIRN,0.3236111111111111
S,LIRF,0.25
S,LGAV,0.3491666666666667
S,LGAV,0.6666666666666666
L,LGAV,0.5494444444444444
S,LROP,0.38333333333333336
L,LEBL,0.3188888888888889
S,LEBL,0.5
L,LEBL,0.5177777777777778
L,LEMD,0.49972222222222223
S,LEMD,0.5705555555555556
L,LEMD,0.3813888888888889
S,LPPR,0.26666666666666666
L,LPPR,0.4872222222222222
S,LPPT,0.8333333333333334
L,LPPT,0.7275
L,LEVC,1.2977777777777777
L,LEVC,0.3811111111111111
S,LEPA,0.4
L,LHBP,1.92
S,LHBP,0.35
S,LICJ,0.2602777777777778
S,LSGG,0.9166666666666666
S,LSGG,0.31666666666666665
L,LSGG,0.3388888888888889
S,LSZA,0.32555555555555554
L,LLBG,0.2836111111111111
S,LLBG,0.2608333333333333
S,LOWW,0.3933333333333333
S,LDZA,0.37
S,OTBD,0.3925
L,ENGM,0.4525
S,ENGM,0.6833333333333333
L,UUEE,1.9877777777777779
S,UUEE,3.2591666666666668
L,LTBA,0.25222222222222224
S,LTBA,0.28444444444444444
L,LTBA,0.6544444444444445
S,LTBA,0.6758333333333333
S,LPPR,0.26666666666666666
S,LPPR,0.25
L,LPPT,0.4538888888888889
S,LPPT,0.35
S,LPPT,0.5527777777777778
L,LPPT,0.6347222222222222
L,DTTJ,0.25805555555555554
S,KIAD,0.2611111111111111
L,KEWR,0.3163888888888889
L,LEMG,0.2816666666666667
S,LEMG,0.4166666666666667
L,LEBL,0.32611111111111113
S,LEBL,0.2836111111111111
L,CYVR,0.6352777777777778
S,MUHA,0.35
S,SAEZ,0.5166666666666667
S,LTAI,0.3333333333333333
S,LTFE,0.26666666666666666
S,LEJR,0.25
L,LEPA,0.48277777777777775
S,LEIB,0.9333333333333333
L,LEIB,1.0944444444444446
S,EGPH,0.25
L,EGPH,0.4083333333333333
L,LGIR,0.2886111111111111
S,LICC,0.26666666666666666
S,BKPR,0.3333333333333333
S,LWSK,0.8
S,LTAC,0.6858333333333333
S,LTBJ,0.28444444444444444
L,LTAI,1.8936111111111111
S,LTAI,2.615
L,LFPG,0.2644444444444444
S,LFPG,0.2975
L,LFPG,0.25583333333333336
L,LFPG,0.31222222222222223
S,EFHK,0.2833333333333333
L,EGLL,0.26166666666666666
L,EGLL,0.5944444444444444
S,EGLL,0.65
L,EGLC,2.5947222222222224
L,VHHH,0.5791666666666667
S,KJFK,0.5138888888888888
S,EIDW,0.2925
S,LPPT,0.7852777777777777
L,OMDB,1.0044444444444445
S,OMDB,1.0363888888888888
S,EDDK,0.3452777777777778
L,LEPA,1.0627777777777778
S,LEPA,1.0333333333333334
L,EDDH,0.255
S,EDDH,0.3516666666666667
S,EDDL,0.35
L,EDDL,0.2841666666666667
S,EDDL,0.6802777777777778
L,EDDL,0.5258333333333334
S,EDDL,0.4436111111111111
L,EDDL,0.8444444444444444
S,EDDL,0.6936111111111111
S,EGGW,0.3761111111111111
L,EGKK,1.6841666666666666
L,BIKF,0.2897222222222222
S,BIKF,0.295
S,OLBA,0.5322222222222223
S,LGKO,0.3225
S,BKPR,0.48694444444444446
S,LEMD,0.5333333333333333
L,LEMD,0.41694444444444445
L,LEMD,0.2877777777777778
S,LEMD,0.27944444444444444
S,LYBE,0.5447222222222222
L,EHAM,0.3333333333333333
S,EHAM,0.4766666666666667
L,EHAM,0.4558333333333333
S,EHAM,0.34555555555555556
L,EHAM,0.9180555555555555
S,EHAM,0.9166666666666666
L,EHAM,0.27
L,LMML,0.6727777777777778
S,LMML,0.5622222222222222
S,EDDF,0.2897222222222222
L,EDDF,0.32055555555555554
S,EDDF,0.43583333333333335
S,EPWA,0.5302777777777777
S,EPWA,0.38305555555555554
L,KORD,0.3219444444444444
S,KEWR,0.4666666666666667
S,KSFO,0.27166666666666667
S,KLAX,0.36666666666666664
S,KBOS,0.6833333333333333
S,KMIA,0.25
S,CYUL,0.43333333333333335
S,SBGR,0.3
S,VABB,0.6269444444444444
S,VTBS,0.43833333333333335
S,OOMS,0.25
S,LLBG,0.8052777777777778
L,LLBG,0.47055555555555556
S,EGLL,0.36666666666666664
S,EGLL,0.65
L,EGLL,0.31833333333333336
S,EGLL,0.65
L,LSGG,0.30416666666666664
S,EGLL,0.8166666666666667
L,EGCC,0.535
L,EIDW,0.3705555555555556
S,EIDW,0.43333333333333335
L,EIDW,0.6627777777777778
S,EGBB,0.38333333333333336
L,EGBB,2.2288888888888887
L,EGLC,0.465
L,EGLC,1.1055555555555556
L,EGLC,0.5802777777777778
L,EGLC,0.25083333333333335
S,LFBD,0.6333333333333333
L,LFBD,0.31555555555555553
S,LFMN,0.25
L,LFMN,0.3063888888888889
S,LFMN,1.0166666666666666
S,LFMN,0.38333333333333336
L,LFMN,0.27555555555555555
S,LFPG,0.3333333333333333
S,LFPG,1.0166666666666666
L,LFPG,1.3455555555555556
S,LFPG,0.4166666666666667
L,LFPG,0.8611111111111112
L,EHAM,0.675
S,EHAM,0.45
L,EHAM,1.2877777777777777
S,EHAM,0.5333333333333333
L,EHAM,0.9519444444444445
L,EHAM,0.9025
S,ELLX,0.5316666666666666
S,EBBR,0.5933333333333334
L,EBBR,0.6252777777777778
L,EBBR,2.1625
S,EBBR,0.55
L,EBBR,0.6116666666666667
S,EBBR,0.48333333333333334
L,EBBR,1.2316666666666667
S,EDDC,0.3333333333333333
S,EDDT,0.26666666666666666
S,EDDT,0.25
L,EDDT,0.5275
S,EDDT,0.4008333333333333
L,EDDT,0.5927777777777777
S,EDDT,0.4
L,EDDT,0.3725
S,EDDT,0.6166666666666667
L,EDDT,0.35194444444444445
L,EDDL,0.6363888888888889
S,EDDL,0.4166666666666667
L,EDDL,0.4683333333333333
S,EDDL,1.0
S,EDDH,0.25
S,EDDH,0.35
S,EDDF,0.37222222222222223
S,EDDF,0.7
L,EDDF,0.5402777777777777
S,EDDM,0.4236111111111111
S,EDDS,0.2625
S,EDDS,1.7833333333333334
L,EDDS,1.6127777777777779
L,EDDS,0.3630555555555556
S,EDDN,0.6922222222222222
S,ESGG,0.26166666666666666
S,ESGG,0.36666666666666664
L,ESSA,0.2813888888888889
S,ESSA,0.25
S,EKCH,0.25
S,EKCH,0.5666666666666667
L,EKCH,0.5283333333333333
S,EKCH,1.65
S,EPWA,0.26666666666666666
S,EPWA,0.43333333333333335
L,EPKK,0.5052777777777778
S,LYBE,0.6666666666666666
L,LYBE,0.7186111111111111
S,LKPR,0.5333333333333333
L,LKPR,0.3491666666666667
S,LKPR,0.4166666666666667
S,LOWG,0.5594444444444444
L,LOWG,0.2683333333333333
S,LOWW,0.5833333333333334
L,LOWW,0.72
S,LOWW,0.4166666666666667
L,LOWW,0.5894444444444444
S,LOWW,0.5333333333333333
L,LOWW,0.54
S,LOWW,0.7166666666666667
S,LIMC,1.2958333333333334
L,LIMC,1.0291666666666666
S,LIMC,0.7208333333333333
L,LIMC,0.6013888888888889
S,LIMC,0.38916666666666666
L,LIMC,0.28888888888888886
L,LIPZ,0.25555555555555554
S,LIPZ,0.6
L,LIPZ,0.5008333333333334
S,LIRQ,0.26472222222222225
S,LIRQ,0.43333333333333335
L,LIRQ,0.25916666666666666
L,LIRN,0.5905555555555555
S,LIBR,0.3333333333333333
L,LIRF,0.38083333333333336
